date,log_return,log_volume_chg,log_trading_range,vol_10,vol_30,garch_vol_10
1993-01-22,-0.007944431058535928,-0.2271597653958466,-0.17013397160207067,0.07444168207155831,0.13536986951542454,0.027667131638365414
1993-01-25,0.007944431058535928,0.3195613312084298,-0.00502513620267786,0.07035546407869532,0.1353138958827965,0.027289828298384406
1993-01-26,0.012570973336764601,0.3450575798578406,0.2022723432133109,0.06574997868398427,0.13572859390649764,0.026892934624833782
1993-01-27,-0.008570448453346646,-0.23139229551260598,0.6807246605613853,0.06038419606257632,0.13597168952784616,0.026639920460669934
1993-01-28,-0.006085053232169457,-0.2081339495821517,-1.09861228866811,0.05616709124141658,0.1351630946918066,0.026372221984775346
1993-01-29,-0.005859902709784426,0.3687306010904905,0.8095403619272719,0.018090067348920928,0.13252495354969943,0.02612781894695961
1993-02-01,0.028401153693295433,-0.10093216222817247,-0.11639318136733001,0.025675325042070662,0.13140241994047597,0.025927532032456343
1993-02-02,-0.01645619775134155,-0.27709162328504533,-0.4453110166553631,0.029023111854168095,0.13082992747007546,0.02562609365444426
1993-02-03,-0.004000524883417955,0.3708005789712914,0.6808770879681325,0.029083332707769884,0.1289400260362011,0.026278251786838423
1993-02-04,-0.007944431058535928,-0.23838324870522953,-0.7080728307766195,0.029620891847018258,0.1280297225103916,0.026033344166586016
1993-02-05,-0.03911367160321744,0.5687746422976758,0.96948697640779,0.04013452247794915,0.13311547843478821,0.025870282425661976
1993-02-08,-0.013237951138960202,-0.2684209140935039,-0.4985439389201223,0.03944729040059275,0.13314704094043966,0.02633094421006843
1993-02-09,0.006888028335455321,-0.16357892469241264,-0.7831506521092542,0.03814165003805744,0.1329955015892987,0.02580039503668782
1993-02-10,-0.019799332408691805,0.11700569736474975,0.8955287404257279,0.03927390942802126,0.1342055208401086,0.026311552634803045
1993-02-11,-0.011492436780396242,-0.466486524075588,-0.5959316333960754,0.039334870413433795,0.13399729589876194,0.02633803424032782
1993-02-12,-0.022924953767936684,0.4926504115695778,0.358703342200128,0.040586973525925565,0.13407829192837364,0.026165051509638906
1993-02-16,-0.01648388972168935,0.3924069440527518,0.1264139248556595,0.027222740274563312,0.13280174063395353,0.02605668887052093
1993-02-17,0.01648388972168935,-0.4908370743906829,-3.552713678800501e-15,0.03479101116410996,0.13271917240185802,0.02543406765047142
1993-02-18,0.020769536030456393,0.11544672324472671,-0.15519288940569975,0.04140419211028769,0.12693529466067766,0.02593482636374075
1993-02-19,0.0,-0.4545703160226999,-0.8091070616548142,0.041861746591250665,0.12668757693360974,0.025805207373500776
1993-02-22,0.002155417737480292,-0.5879504160151114,0.4842459859612762,0.034238529730581,0.12451422634601043,0.026011170008347524
1993-02-23,-0.016164852911975114,0.6755286019609592,5.329070518200751e-15,0.03474723162037763,0.12000219771585957,0.025801361674992324
1993-02-24,-0.011991454334969398,0.38972167976262284,0.35008763863920933,0.03399991775349024,0.11440114107701327,0.025826269549395365
1993-02-25,0.021447925068253104,-0.5386057692818049,-0.14323772681109803,0.03703654544320004,0.1113462440039885,0.025756356623987217
1993-02-26,-0.032700461310934625,0.5672313118709269,0.27476533383807356,0.04271439784854549,0.11081571882199263,0.02545997867855423
1993-03-01,0.004527954576863058,-0.9049232041471562,-0.9658612316274664,0.040277480155397886,0.0850196311356895,0.026536574175928477
1993-03-02,0.01871603600078786,0.21348388828410592,0.6640390964018734,0.040544442321910845,0.08758998959790626,0.026234974789385773
1993-03-03,0.006485888714496069,0.3165698680346054,0.17915198203268146,0.03919866822877968,0.08783923266352937,0.026237103503993654
1993-03-04,0.007523546459998753,-0.07347046238753663,-0.03408401677974071,0.036579744030628136,0.08819879738557099,0.02600743089126146
1993-03-05,0.0,-0.5231518150049901,-0.5317237414036065,0.036579744030628136,0.08819879738557099,0.025832175423632354
