date,open,high,low,close,volume,log_return,log_volume_chg,log_trading_range,vol_10,vol_30,garch_vol_10
2005-10-31,2.97,3.1,2.97,2.99,8490.0,0.023689771122404668,0.31951436406222733,-0.3254224004346298,0.07416847645623609,0.17702632789662665,
2005-11-01,3.05,3.08,3.05,3.05,9507.0,0.019868203216725222,0.11313936905363597,-1.4663370687934179,0.07147641650795086,0.17804498426407744,
2005-11-02,3.06,3.08,3.01,3.01,3480.0,-0.01320151185853602,-1.00499607559051,0.8472978603871995,0.07020079447743574,0.175393783871291,
2005-11-03,3.14,3.14,3.01,3.01,3002.0,0.0,-0.14775356057511146,0.619039208406222,0.06949824305699066,0.17512147786852122,
2005-11-04,3.05,3.07,3.03,3.03,4700.0,0.006622540760493401,0.4482837755047413,-1.1786549963416477,0.0680818100881185,0.1474675893809564,
2005-11-07,3.0,3.01,3.0,3.01,1447.0,-0.006622540760493401,-1.1780700610666655,-1.3862943611199134,0.0682071904707126,0.14751345331196775,
2005-11-08,3.05,3.09,3.05,3.05,10360.0,0.01320151185853602,1.9684597891819893,1.3862943611199134,0.06655285080100555,0.14551025220075098,
2005-11-09,2.99,3.04,2.99,3.0,4975.0,-0.016529301951210496,-0.7335268662207799,0.22314355131420527,0.06515807519159375,0.14470715260553477,
2005-11-10,3.01,3.04,3.0,3.0,1427.0,0.0,-1.2488510321158568,-0.22314355131420527,0.04967661022688267,0.1439141215674058,
2005-11-11,3.06,3.08,3.04,3.08,900.0,0.026317308317373334,-0.46093485415252555,0.0,0.03394002759909315,0.14453751298561174,
2005-11-14,3.1,3.1,3.09,3.09,900.0,0.003241493924170946,0.0,-1.386294361119869,0.030723871964959442,0.12905814859357947,
2005-11-15,3.0,3.09,2.99,3.0,3485.0,-0.02955880224154428,1.3538285598703128,2.3025850929940193,0.03542600075848746,0.12394918476455495,
2005-11-16,3.0,3.11,3.0,3.09,8373.0,0.02955880224154428,0.8765441990098086,0.09531017980432743,0.04025585402977854,0.12515307988394406,
2005-11-17,3.14,3.19,3.06,3.06,19953.0,-0.009756174945364737,0.8683672647480982,0.1670540846631665,0.04118932125571765,0.12392748019124554,
2005-11-18,3.01,3.18,3.01,3.14,13786.0,0.025807883955872635,-0.3697259235069339,0.2682639865946823,0.04457187916131512,0.12657945138477336,
2005-11-21,3.2,3.25,3.14,3.25,23610.0,0.03443219642148421,0.5380167666339624,-0.4353180712578488,0.04862749242109805,0.13043525007065485,
2005-11-22,3.24,3.3,3.16,3.2,28179.0,-0.015504186535965303,0.17690666858306692,0.24116205681688707,0.05099274820197198,0.131466314496521,
